"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","drug","concentration_um","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um","median_wormlength_um_delta"
"JMNR2_p001_E12","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","E12",20240913,"p001_E12","m2x","20240913-JMNR2-p001-m2x_E12.TIF",0.993409227082085,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_0_N2","worm",930.124883931251,848.333737176623,895.147657438473,907.988154431292,930.130884272201,37.053682111461,954.049671397173,958.70872391158,1002.07911072537,0.0398373194305376,14,"JMNR2_1",8.63880816121482,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,16.1775302094012
"JMNR2_p001_F01","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F01",20240913,"p001_F01","m2x","20240913-JMNR2-p001-m2x_F01.TIF",0.998818665091553,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",942.3180194383,879.669619149675,881.675392912902,902.491443097735,947.416227565207,43.558260211332,978.874331781744,984.815729167684,1011.46366298164,0.0462245858752615,13,"JMNR2_1",25.9241514542208,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,33.4628735024072
"JMNR2_p001_F02","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F02",20240913,"p001_F02","m2x","20240913-JMNR2-p001-m2x_F02.TIF",1.26614861583293,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",908.995377850463,712.181589257084,833.763699088998,898.558194046696,921.905646373088,68.8297743157233,940.039160856452,977.755369521797,991.484022202521,0.0757207088098597,17,"JMNR2_1",0.413570262101666,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,7.95229231028804
"JMNR2_p001_F03","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F03",20240913,"p001_F03","m2x","20240913-JMNR2-p001-m2x_F03.TIF",1.07802937576499,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","non-worm",944.026984430846,849.320955027764,881.208726366826,918.023358810903,967.592220747905,46.7261638127185,976.708848222221,981.669705931912,991.77001972275,0.0494966400148929,12,"JMNR2_1",46.100144636919,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,53.6388666851054
"JMNR2_p001_F04","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F04",20240913,"p001_F04","m2x","20240913-JMNR2-p001-m2x_F04.TIF",1.0083932853717,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",916.104307230619,747.630746723653,838.673185183375,892.155766002636,924.524276345805,66.0973659067314,958.47602673492,988.510096728039,996.978228179245,0.0721504804475197,16,"JMNR2_1",3.0322002348187,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,10.5709222830051
"JMNR2_p001_F05","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F05",20240913,"p001_F05","m2x","20240913-JMNR2-p001-m2x_F05.TIF",0.965962119132583,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",919.770996516896,798.291922001636,861.456983118653,893.410999411575,915.96765370307,58.8216044439234,959.355716073707,968.355261387936,1040.35555502776,0.0639524454094296,14,"JMNR2_1",-5.52442240791581,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,2.01429964027056
"JMNR2_p001_F06","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F06",20240913,"p001_F06","m2x","20240913-JMNR2-p001-m2x_F06.TIF",1.044,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",925.585926283196,827.404292883003,848.495794098347,876.083324457777,931.204321620674,66.3005087144858,973.72029019289,1015.19123162059,1022.34616663579,0.0716308522329458,11,"JMNR2_1",9.7122455096883,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,17.2509675578747
"JMNR2_p001_F07","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F07",20240913,"p001_F07","m2x","20240913-JMNR2-p001-m2x_F07.TIF",1.19293218720153,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",893.293448284979,693.024659937567,721.793888787268,839.223100744919,940.242938922162,104.744216498467,966.498717412909,980.003646654502,982.527071747405,0.11725622380816,13,"JMNR2_1",18.7508628111758,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,26.2895848593622
"JMNR2_p001_F08","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F08",20240913,"p001_F08","m2x","20240913-JMNR2-p001-m2x_F08.TIF",1.01504664459825,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",941.259836415966,789.338009602644,887.73204035516,900.71482666092,957.670959646644,57.5732496733715,977.061251477707,1000.60197976112,1010.6811126233,0.0611661599124351,18,"JMNR2_1",36.1788835356583,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,43.7176055838447
"JMNR2_p001_F09","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F09",20240913,"p001_F09","m2x","20240913-JMNR2-p001-m2x_F09.TIF",0.926515930113052,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","non-worm",938.138176832599,868.793562191954,897.671929037738,915.010058773876,939.498810725374,35.8650210268826,958.224291747542,991.417939221754,996.182178514169,0.0382299984294129,17,"JMNR2_1",18.0067346143875,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,25.5454566625739
"JMNR2_p001_F10","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F10",20240913,"p001_F10","m2x","20240913-JMNR2-p001-m2x_F10.TIF",0.925888324873096,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","non-worm",901.977583043633,765.083328608707,849.065701744935,866.76592033679,922.016431079706,58.3125546122699,935.673568986597,953.890604630486,990.326506867303,0.0646496716864071,13,"JMNR2_1",0.524354968720013,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,8.06307701690639
"JMNR2_p001_F11","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F11",20240913,"p001_F11","m2x","20240913-JMNR2-p001-m2x_F11.TIF",0.939206594538897,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",962.680979094499,853.931172560864,887.763687455277,953.164280832782,973.482250386574,55.9134381669535,986.609594037924,993.838841858097,1081.91775633111,0.0580809628331349,13,"JMNR2_1",51.9901742755884,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,59.5288963237748
"JMNR2_p001_F12","JMNR2_1_N2_Bleach_NJ","JMNR2","p001","F12",20240913,"p001_F12","m2x","20240913-JMNR2-p001-m2x_F12.TIF",0.941291040623261,"48h",10,"HB101_10_11_2023","DMSO","Bleach_NJ",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_NJ_25_N2","worm",920.245263828019,828.283800716688,844.267952128358,863.247162981641,914.909965332447,68.6225746706192,974.102766665278,1009.62462892203,1038.60342991601,0.0745698754103491,15,"JMNR2_1",-6.58211077853921,921.492076110986,2.36832679510247,389.089916989735,2.8971686537573e-297,913.9533540628,0.956611269647169
"JMNR2_p002_A01","JMNR2_1_N2_Bleach_JB","JMNR2","p002","A01",20240913,"p002_A01","m2x","20240913-JMNR2-p002-m2x_A01.TIF",1.03880407124682,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_0_N2","worm",896.58743013029,857.66636287022,871.249067820769,891.623125246593,902.45716472718,24.2877770586086,909.980868934945,916.718124897486,921.209628872513,0.0270891340235265,5,"JMNR2_1",-5.84563855860831,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,-3.05856622258568
"JMNR2_p002_A05","JMNR2_1_N2_Bleach_JB","JMNR2","p002","A05",20240913,"p002_A05","m2x","20240913-JMNR2-p002-m2x_A05.TIF",1.11496598639456,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_0_N2","worm",911.545551356584,839.262186148433,860.576316442771,891.025388210998,921.386402090726,44.0008459768551,927.917311411682,945.584488273788,986.591950940191,0.048270594828061,8,"JMNR2_1",13.0835988049375,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,15.8706711409601
"JMNR2_p002_A06","JMNR2_1_N2_Bleach_JB","JMNR2","p002","A06",20240913,"p002_A06","m2x","20240913-JMNR2-p002-m2x_A06.TIF",1.17374241883696,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_0_N2","worm",907.579542399593,890.293108406759,890.922813059434,892.698048968429,895.341680283129,21.8516841324786,920.69299803096,938.465602734165,940.639914108488,0.0240768804403677,7,"JMNR2_1",-12.9611230026592,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,-10.1740506666366
"JMNR2_p002_A07","JMNR2_1_N2_Bleach_JB","JMNR2","p002","A07",20240913,"p002_A07","m2x","20240913-JMNR2-p002-m2x_A07.TIF",1.16436510609633,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_0_N2","worm",905.587409567168,849.978745741692,859.194438451736,880.038378872513,902.604646644426,37.8172625635485,928.438040207156,949.254557610184,973.811871397173,0.0417599252860898,11,"JMNR2_1",-5.69815664136213,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,-2.9110843053395
"JMNR2_p002_A09","JMNR2_1_N2_Bleach_JB","JMNR2","p002","A09",20240913,"p002_A09","m2x","20240913-JMNR2-p002-m2x_A09.TIF",1.065965583174,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_0_N2","worm",891.220192389951,778.975258192029,804.121051920322,847.834856882423,918.875958707413,71.4361686895437,944.766234160855,950.663566542119,953.043163146758,0.0801554647207623,6,"JMNR2_1",10.5731554216243,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,13.360227757647
"JMNR2_p002_A10","JMNR2_1_N2_Bleach_JB","JMNR2","p002","A10",20240913,"p002_A10","m2x","20240913-JMNR2-p002-m2x_A10.TIF",1.00835012957098,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_0_N2","worm",907.211407183454,782.944524553326,831.398650508593,885.662976800927,919.943158060127,71.0416102437135,954.543028366515,970.292412981642,980.125034243971,0.0783076686218824,6,"JMNR2_1",11.6403547743383,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,14.4274271103609
"JMNR2_p002_A11","JMNR2_1_N2_Bleach_JB","JMNR2","p002","A11",20240913,"p002_A11","m2x","20240913-JMNR2-p002-m2x_A11.TIF",1.03901249619019,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_0_N2","worm",920.553669756244,889.356804198994,890.296515384292,899.497452396217,928.475731199897,24.9035207087876,936.941983634799,946.452769589768,953.164280832782,0.0270527634911084,7,"JMNR2_1",20.172927914109,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,22.9600002501317
"JMNR2_p002_B01","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B01",20240913,"p002_B01","m2x","20240913-JMNR2-p002-m2x_B01.TIF",0.951448707909162,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",934.263056713627,855.029533690355,867.737026457809,896.058453379591,954.708797086384,49.6884907528716,970.500846923395,981.513223021818,992.825799409383,0.0531846896822147,10,"JMNR2_1",46.4059938005961,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,49.1930661366188
"JMNR2_p002_B02","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B02",20240913,"p002_B02","m2x","20240913-JMNR2-p002-m2x_B02.TIF",1.32613908872902,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",890.192572050572,758.607787511545,786.181428179246,867.029431797117,888.519923341624,64.2535692920456,933.630276701209,957.309959949279,1015.4135473055,0.0721794039957406,26,"JMNR2_1",-19.7828799441646,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,-16.9958076081419
"JMNR2_p002_B03","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B03",20240913,"p002_B03","m2x","20240913-JMNR2-p002-m2x_B03.TIF",0.951199563794984,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",919.897220801573,808.549996356538,878.977425260709,896.608271837164,922.34816566737,46.1442968510513,950.516979384745,962.747751934437,1005.11033903358,0.0501624483774855,16,"JMNR2_1",14.045362381582,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,16.8324347176047
"JMNR2_p002_B04","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B04",20240913,"p002_B04","m2x","20240913-JMNR2-p002-m2x_B04.TIF",1.01778208858713,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",904.702444705663,781.192399441575,840.062378190275,860.146832801396,911.54495927953,58.6262536719132,948.730813489439,984.58351718913,990.062930618052,0.0648016969722976,22,"JMNR2_1",3.24215599374138,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,6.02922832976401
"JMNR2_p002_B05","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B05",20240913,"p002_B05","m2x","20240913-JMNR2-p002-m2x_B05.TIF",0.994131455399061,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",869.824327993949,669.346853984263,772.757674709448,823.111609570452,880.739905967955,81.260812703256,931.866388675238,957.187835287786,978.055374911672,0.0934220969545259,25,"JMNR2_1",-27.5628973178337,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,-24.7758249818111
"JMNR2_p002_B06","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B06",20240913,"p002_B06","m2x","20240913-JMNR2-p002-m2x_B06.TIF",1.28137817883511,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",932.506596553905,747.059754413725,852.868113117143,877.974290412005,951.160436571355,68.1689330937463,980.884058773876,993.034221491711,1010.6811126233,0.0731028963716352,21,"JMNR2_1",42.8576332855671,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,45.6447056215898
"JMNR2_p002_B07","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B07",20240913,"p002_B07","m2x","20240913-JMNR2-p002-m2x_B07.TIF",0.993041057759221,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",872.43731226489,729.189544866694,770.7894869297,834.464157187357,879.63534077912,76.6969752467931,924.926810526739,939.184912696528,991.286971285752,0.0879111589664637,11,"JMNR2_1",-28.667462506668,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,-25.8803901706453
"JMNR2_p002_B08","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B08",20240913,"p002_B08","m2x","20240913-JMNR2-p002-m2x_B08.TIF",0.971654003506721,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",920.173795292433,854.487506080379,865.596811969782,896.492510753903,918.543211096875,44.4831619209386,940.420847935683,977.875164344963,1006.2138963975,0.0483421307458573,14,"JMNR2_1",10.2404078110865,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,13.0274801471091
"JMNR2_p002_B09","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B09",20240913,"p002_B09","m2x","20240913-JMNR2-p002-m2x_B09.TIF",0.948081841432225,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",904.993621404954,808.806590412005,828.613929432334,862.865576273997,906.212744898887,60.2402123365252,956.287087798083,975.238438506876,1009.48821436006,0.0665642396937621,15,"JMNR2_1",-2.09005838690082,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,0.697013949121811
"JMNR2_p002_B10","JMNR2_1_N2_Bleach_JB","JMNR2","p002","B10",20240913,"p002_B10","m2x","20240913-JMNR2-p002-m2x_B10.TIF",0.99645618556701,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20240913-JMNR2-devanalysis/20240913-JMNR2-p004-m2x/Analysis-20240921/processed_images/","Bleach_JB_25_N2","worm",881.575221541808,817.088282196549,832.746733346814,850.48389894295,883.916762542718,44.1516273511668,916.340268873724,930.788822350608,932.134743097734,0.050082654630366,8,"JMNR2_1",-24.38604074307,908.302803285788,2.67647933025581,339.36477409634,4.42129053286508e-278,905.515730949766,-21.5989684070473
